fare_amount,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup_datetime
7.5,-73.98,40.75,-73.99,40.76,1,2010-01-01 10:30:00
10.2,-73.99,40.73,-74.00,40.75,2,2011-02-02 11:00:00
12.0,-73.97,40.74,-73.96,40.73,1,2012-03-03 12:15:00
8.5,-73.95,40.72,-73.96,40.71,3,2013-04-04 09:45:00
15.0,-73.94,40.70,-73.93,40.69,2,2014-05-05 14:20:00
6.5,-73.98,40.76,-73.99,40.77,1,2015-06-06 16:40:00
9.0,-73.99,40.75,-73.98,40.74,2,2016-07-07 18:10:00
11.5,-73.96,40.73,-73.97,40.72,1,2017-08-08 20:30:00
13.0,-73.95,40.71,-73.94,40.70,3,2018-09-09 22:50:00
5.5,-73.97,40.74,-73.98,40.75,1,2019-10-10 08:15:00
